953	41
760	31
27	21
637	24
998	40
973	29
784	30
329	37
489	26
756	33
553	29
982	42
791	36
742	42
137	28
382	38
18	26
671	45
284	30
225	24
865	25
827	23
178	35
438	26
822	32
825	35
279	24
337	20
282	39
206	21
479	30
451	41
568	42
772	27
769	35
712	31
895	32
383	36
224	28
612	42
358	29
117	28
856	27
252	26
146	28
187	33
0	22
577	33
377	34
29	33
487	22
674	28
882	25
807	36
806	39
403	30
238	36
934	30
219	33
343	30
871	40
76	28
120	37
914	28
578	32
339	33
728	26
195	26
57	35
781	29
556	41
829	22
719	22
510	37
388	24
908	30
737	26
459	24
68	31
237	32
660	36
220	33
531	33
848	27
625	41
900	32
442	31
401	25
978	32
208	26
306	29
118	34
325	29
622	30
315	33
724	36
711	41
471	29
404	25
564	34
927	27
272	32
702	36
618	38
726	29
839	32
292	37
457	27
34	43
477	24
430	29
551	38
959	34
385	33
258	34
958	29
509	30
445	32
356	23
624	27
379	33
508	26
852	22
613	32
598	28
2	36
985	27
862	38
428	28
857	34
16	35
281	37
119	32
967	28
374	31
183	29
585	20
13	36
151	38
921	24
584	30
416	32
925	30
886	29
257	31
431	31
658	49
695	37
303	31
528	29
507	32
191	39
433	30
588	28
174	27
35	25
390	36
668	30
294	24
259	21
205	35
929	27
593	26
104	32
615	28
854	20
473	26
453	20
542	27
393	33
47	36
759	27
747	31
352	49
149	30
991	36
943	37
286	33
533	28
230	23
304	25
450	32
141	33
773	36
957	30
935	28
309	32
184	20
672	30
789	40
133	32
745	33
308	21
441	38
703	22
363	24
884	36
296	34
240	29
260	31
666	33
361	31
910	39
720	31
696	30
154	27
89	32
426	32
77	27
234	31
955	30
641	46
571	30
169	33
644	35
235	40
24	37
345	30
885	28
881	30
963	25
860	25
233	36
754	28
32	34
750	34
78	33
134	29
620	21
547	34
516	16
307	31
597	28
31	31
904	33
599	27
463	37
188	35
609	40
592	28
923	24
207	36
999	31
718	26
14	28
896	33
522	36
313	27
746	27
42	32
804	29
15	36
736	33
670	23
276	28
422	36
153	30
968	30
249	30
444	35
699	30
436	31
71	31
907	32
211	34
455	28
753	36
4	28
454	36
614	34
704	31
263	28
203	27
75	23
181	34
688	39
221	29
12	30
41	27
844	29
488	37
318	29
650	36
842	36
678	22
643	31
558	32
992	25
944	31
311	21
890	28
951	26
938	40
157	32
682	37
136	34
245	34
273	32
341	30
972	37
144	32
192	29
131	34
818	35
941	33
544	35
378	35
662	39
96	32
501	33
536	27
106	23
912	29
201	26
561	28
652	25
681	36
619	33
785	26
626	22
984	27
139	36
875	43
707	22
316	31
810	28
560	31
764	42
80	38
868	33
408	27
983	26
996	34
887	37
204	30
610	25
456	37
336	28
97	27
159	25
156	38
392	30
840	32
649	33
867	27
11	30
701	36
713	29
73	37
5	47
721	28
305	36
222	33
324	25
535	25
796	33
743	29
949	29
132	30
485	40
853	29
226	27
502	19
239	39
767	42
893	32
554	28
664	31
722	41
572	30
519	30
448	35
447	28
749	39
819	35
939	36
100	34
437	24
350	24
790	26
346	29
962	28
498	31
805	45
541	21
787	27
582	38
209	30
878	28
635	29
823	26
7	27
314	39
733	30
266	34
227	22
677	26
727	36
8	25
924	38
409	19
480	34
481	30
683	26
111	26
70	38
112	33
115	33
813	37
580	31
589	29
86	33
129	30
693	35
657	22
576	26
894	35
995	26
694	27
741	26
347	29
280	32
835	26
429	38
439	29
534	31
162	21
317	31
917	25
990	18
223	41
170	32
158	29
570	29
366	30
864	21
389	21
539	30
247	37
684	35
647	27
349	30
802	31
812	25
936	21
656	32
44	37
69	32
243	25
92	32
148	23
732	38
432	36
997	34
552	21
621	27
847	30
369	31
909	21
792	31
689	21
738	24
113	39
302	24
566	28
320	33
465	31
898	21
555	28
199	26
687	27
673	27
359	31
843	30
114	23
930	32
828	43
830	25
874	19
594	20
669	29
126	26
200	23
105	24
851	30
326	37
520	20
413	26
873	37
375	35
633	30
766	27
855	31
679	28
966	28
190	39
90	26
172	25
691	27
394	25
17	27
777	33
850	26
185	27
491	40
821	29
202	30
708	23
530	32
398	26
965	29
783	19
780	34
798	34
354	37
91	31
101	36
824	32
61	28
779	27
40	43
232	30
58	38
244	38
74	33
66	35
563	36
543	36
95	30
969	18
986	21
826	33
540	29
256	33
213	27
889	33
109	35
604	25
423	24
229	37
124	31
330	33
833	30
246	32
685	30
499	31
384	38
145	33
723	29
537	25
891	31
559	32
399	28
215	24
993	32
150	30
310	23
490	40
289	31
569	24
716	29
903	25
288	34
814	25
46	30
734	35
3	32
735	29
193	31
915	36
575	28
49	22
831	40
67	23
364	29
236	24
50	26
400	31
771	26
197	37
603	27
125	24
434	39
902	30
348	34
942	38
529	30
212	26
765	29
981	32
427	31
676	34
472	31
251	25
493	27
62	27
640	31
362	27
328	38
335	35
504	27
994	25
37	30
231	31
948	35
926	33
189	31
557	26
945	39
45	31
474	35
462	21
242	28
532	24
880	32
334	35
680	38
262	27
646	39
495	30
51	27
128	36
253	33
636	25
83	21
506	33
511	26
795	34
879	29
164	32
63	30
845	28
503	32
248	42
700	32
425	30
751	28
94	32
931	28
342	20
836	33
250	36
794	31
497	27
730	30
410	29
93	24
290	33
918	19
799	47
386	28
661	23
811	34
166	32
876	26
801	36
482	24
494	37
709	39
218	27
897	31
628	29
710	25
690	22
586	31
590	23
418	32
173	27
270	28
952	30
214	41
475	33
319	36
602	27
550	34
22	21
387	25
946	26
916	32
351	35
793	34
920	30
82	30
786	32
116	34
600	34
549	32
135	28
808	28
911	25
301	28
714	33
446	31
110	28
20	21
177	29
396	28
107	36
717	22
630	29
30	27
686	28
397	31
579	37
731	35
261	43
527	27
611	30
975	38
849	34
424	25
21	35
56	28
365	26
567	25
861	23
514	26
470	29
265	31
420	21
492	28
663	26
287	24
546	35
186	26
979	37
989	41
913	33
180	28
841	22
607	22
65	42
775	36
469	29
323	29
919	33
275	33
526	25
331	23
405	32
28	33
461	31
81	40
816	21
367	39
832	28
961	34
763	35
59	31
744	39
269	26
956	34
809	27
565	30
980	35
25	24
175	22
513	24
762	32
892	24
53	30
877	15
381	27
466	31
800	32
476	28
820	39
179	28
639	31
486	34
33	26
300	29
605	29
515	25
755	32
901	29
60	30
176	34
440	24
198	27
407	30
659	20
312	23
357	34
254	29
241	29
774	24
797	28
817	32
859	31
391	31
815	18
340	35
371	31
152	39
415	29
632	31
505	27
608	38
698	31
467	32
452	33
165	25
869	28
770	29
406	41
899	37
496	33
638	34
933	26
196	25
634	19
905	28
932	31
483	24
987	35
55	30
268	38
517	25
271	33
870	25
629	21
10	25
937	25
138	36
395	34
143	23
906	25
72	42
194	26
322	22
1	25
573	24
353	34
26	31
39	21
782	24
122	32
140	31
715	21
988	23
121	25
155	22
338	26
883	21
761	35
468	23
606	35
872	29
102	22
327	26
888	28
142	21
87	19
380	26
123	39
653	24
706	23
48	25
355	34
538	30
283	28
512	30
108	31
297	28
478	31
267	26
19	34
299	36
974	27
168	43
667	26
84	34
421	35
278	35
587	27
264	30
52	28
768	31
98	24
940	32
971	29
545	27
38	31
464	37
960	32
562	31
103	21
776	29
627	33
655	27
161	24
705	24
9	43
293	26
976	28
834	30
623	28
651	31
970	23
525	30
642	27
803	33
274	38
977	36
740	26
524	26
291	31
725	34
518	28
521	21
435	30
167	26
757	26
665	27
617	22
414	28
360	22
54	36
182	27
43	25
228	27
368	18
372	45
729	29
6	23
344	28
697	24
85	27
36	19
376	32
950	36
739	24
147	18
460	27
583	31
954	30
217	35
130	32
373	28
574	35
255	31
548	23
581	30
64	26
277	23
631	39
484	24
458	28
285	24
846	23
210	19
23	31
417	34
500	25
922	21
449	30
692	31
99	26
370	24
402	35
675	21
333	23
866	32
443	25
616	32
601	33
127	29
411	23
216	23
163	30
758	25
778	23
863	21
964	28
645	26
928	38
837	25
654	19
595	30
748	28
858	30
752	24
298	24
947	33
160	26
332	26
596	24
523	24
788	21
838	28
321	28
79	34
88	27
419	23
171	31
295	32
412	28
591	20
648	26
